movie,network_trace,algorithm,buffer size,total played utility,time average played utility,total played bitrate,time average played bitrate,total play time,total play time chunks,total rebuffer,rebuffer ratio,time average rebuffer,total rebuffer events,time average rebuffer events,total bitrate change,time average bitrate change,total log bitrate change,time average log bitrate change,time average score,over estimate count,over estimate,leq estimate count,leq estimate,estimate,rampup time,total reaction time,qoe
../data/bbb.json,../data/hd_fs/trace0555.json,dynamic,25000.0,563.865088,2.831446,902846.0,4533.636336,597.431686,199.143895,0.0,0.0,0.0,0.0,0.0,57732.0,289.900928,25.046134,0.125769,2.831446,61.0,1820.054325,137.0,7246.200321,-4453.061264,27.431686,74.431686,446.11611039999997
../data/bbb.json,../data/hd_fs/trace0362.json,dynamic,25000.0,556.978975,2.796532,885386.0,4445.429003,597.503188,199.167729,0.028411,4.8e-05,0.000143,1.0,0.005021,44219.0,222.018899,20.6612,0.103738,2.796294,48.0,2610.126033,150.0,9120.234156,-6276.510474,3.474777,85.0,438.9924264699048
../data/bbb.json,../data/hd_fs/trace0788.json,dynamic,25000.0,525.537979,2.638271,829125.0,4162.318006,597.593696,199.197899,0.0,0.0,0.0,0.0,0.0,50041.0,251.212489,30.142469,0.151319,2.638271,58.0,2238.13691,140.0,11418.731479,-7418.234678,27.593696,75.0,409.95148837500005
../data/bbb.json,../data/hd_fs/trace0409.json,dynamic,25000.0,547.531764,2.749108,864665.0,4341.405548,597.501194,199.167065,0.0,0.0,0.0,0.0,0.0,44339.0,222.622149,20.662967,0.103747,2.749108,53.0,2515.550189,145.0,12169.68072,-8238.785578,3.501194,75.0,428.57500107500005
../data/bbb.json,../data/hd_fs/trace0975.json,dynamic,25000.0,552.432482,2.772495,877341.0,4403.115128,597.763838,199.254613,0.28836,0.000482,0.001447,1.0,0.005019,54321.0,272.621041,27.96185,0.140332,2.770083,63.0,1250.424735,135.0,5076.184571,-3063.172519,3.475478,80.0,433.49597306295243
../data/bbb.json,../data/hd_fs/trace0828.json,dynamic,25000.0,507.728518,2.541698,798806.0,3998.836995,599.278741,199.75958,1.493318,0.002492,0.007476,1.0,0.005006,38483.0,192.64658,20.65957,0.103422,2.529239,49.0,1691.627055,149.0,7044.930332,-4882.852999,3.785423,75.0,395.067464156
../data/bbb.json,../data/hd_fs/trace0892.json,dynamic,25000.0,547.144782,2.74711,866178.0,4348.91448,597.513244,199.171081,0.0,0.0,0.0,0.0,0.0,51313.0,257.632783,25.770566,0.129389,2.74711,45.0,2611.13423,153.0,10326.752728,-7386.323874,3.513244,75.0,428.4506284250001
../data/bbb.json,../data/hd_fs/trace0240.json,dynamic,25000.0,557.718691,2.800493,885579.0,4446.790295,597.450481,199.15016,0.0,0.0,0.0,0.0,0.0,51685.0,259.527785,23.584482,0.118426,2.800493,57.0,1372.181178,141.0,4694.34821,-2947.923083,3.450481,85.0,438.190834875
../data/bbb.json,../data/hd_fs/trace0587.json,dynamic,25000.0,532.09292,2.671149,841224.0,4223.011493,597.600079,199.200026,0.0,0.0,0.0,0.0,0.0,52763.0,264.874463,31.245054,0.156853,2.671149,50.0,1539.241965,148.0,5840.257423,-3976.747477,24.600079,75.0,415.679287725
../data/bbb.json,../data/hd_fs/trace0934.json,dynamic,25000.0,542.977551,2.726313,857278.0,4304.428964,597.485525,199.161842,0.0,0.0,0.0,0.0,0.0,48025.0,241.135549,24.307522,0.122049,2.726313,56.0,3344.367361,142.0,10402.6377,-6514.595865,3.485525,75.0,424.414507675
../data/bbb.json,../data/hd_fs/trace0562.json,dynamic,25000.0,537.504551,2.698466,850905.0,4271.848587,597.566826,199.188942,0.027576,4.6e-05,0.000138,1.0,0.00502,52930.0,265.727603,29.784066,0.149527,2.698235,73.0,2393.860069,125.0,10004.456836,-5433.360199,3.53925,75.0,420.54166731728577
../data/bbb.json,../data/hd_fs/trace0257.json,dynamic,25000.0,541.152646,2.715077,855988.0,4294.672781,597.941713,199.313904,0.357153,0.000597,0.001792,1.0,0.005017,46463.0,233.114695,24.313645,0.121987,2.712091,35.0,2371.961645,163.0,5886.768071,-4426.891606,6.584561,99.584561,423.63939374366674
../data/bbb.json,../data/hd_fs/trace0969.json,dynamic,25000.0,535.538754,2.681263,847575.0,4243.523289,599.201377,199.733792,1.697292,0.002833,0.008498,1.0,0.005007,57076.0,285.760358,34.899578,0.17473,2.6671,52.0,3701.18681,146.0,14710.868044,-9875.37889,3.504085,75.0,417.2082394213333
../data/bbb.json,../data/hd_fs/trace0595.json,dynamic,25000.0,560.628622,2.815215,892759.0,4483.018576,597.427147,199.142382,0.0,0.0,0.0,0.0,0.0,54570.0,274.025043,24.315351,0.1221,2.815215,55.0,1894.869743,143.0,6853.699936,-4423.541692,27.427147,80.0,441.4512315250001
../data/bbb.json,../data/hd_fs/trace0396.json,dynamic,25000.0,529.161464,2.656421,834926.0,4191.376307,597.602748,199.200916,0.0,0.0,0.0,1.0,0.00502,41999.0,210.837384,22.846537,0.114691,2.656421,73.0,3178.720212,125.0,15907.291233,-8870.529438,15.602748,75.0,413.86669610000007
../data/bbb.json,../data/hd_fs/trace0282.json,dynamic,25000.0,527.409809,2.643272,825110.0,4135.285911,598.58739,199.52913,0.813041,0.001358,0.004075,1.0,0.005012,49920.0,250.189033,27.588678,0.138269,2.636481,40.0,2001.33205,158.0,6602.704831,-4864.515562,3.774349,80.0,407.2738266595239
../data/bbb.json,../data/hd_fs/trace0767.json,dynamic,25000.0,530.69196,2.662066,830566.0,4166.298751,598.060329,199.353443,0.0,0.0,0.0,0.0,0.0,43136.0,216.379509,21.023122,0.105457,2.662066,46.0,1591.702771,152.0,6470.004321,-4597.082471,4.060329,90.060329,411.22038737500003
../data/bbb.json,../data/hd_fs/trace0382.json,dynamic,25000.0,524.605599,2.627207,830683.0,4160.032151,599.045611,199.68187,1.435491,0.002396,0.007189,2.0,0.010016,51698.0,258.901822,31.245814,0.156478,2.615225,54.0,1856.575507,144.0,6038.959998,-3885.632133,15.61012,75.0,409.5306014256667
../data/bbb.json,../data/hd_fs/trace0497.json,dynamic,25000.0,527.886451,2.644634,834121.0,4178.824332,598.81986,199.60662,1.246576,0.002082,0.006245,1.0,0.00501,45812.0,229.511426,26.865144,0.13459,2.634225,50.0,2996.118834,148.0,12893.02708,-8880.616496,3.573283,90.0,412.14458837119054
../data/bbb.json,../data/hd_fs/trace0654.json,dynamic,25000.0,546.25966,2.742769,861395.0,4325.063012,597.490717,199.163572,0.0,0.0,0.0,0.0,0.0,45309.0,227.496422,21.392893,0.107414,2.742769,63.0,2011.864352,135.0,8813.765599,-5369.246978,3.490717,75.0,426.81889065
../data/bbb.json,../data/hd_fs/trace0317.json,dynamic,25000.0,518.148316,2.600606,808219.0,4056.482461,597.724019,199.24134,0.0,0.0,0.0,0.0,0.0,43969.0,220.682114,23.934983,0.120131,2.600606,70.0,1356.943257,128.0,6943.678758,-4009.115419,3.724019,75.0,400.13119325
../data/bbb.json,../data/hd_fs/trace0415.json,dynamic,25000.0,504.643273,2.532614,794954.0,3989.573262,597.773707,199.257902,0.0,0.0,0.0,0.0,0.0,51199.0,256.948404,33.796988,0.169614,2.532614,43.0,2843.180314,155.0,12370.738066,-9066.705287,3.773707,81.773707,392.5336161
../data/bbb.json,../data/hd_fs/trace0647.json,dynamic,25000.0,531.194357,2.663311,838577.0,4204.470913,598.34663,199.448877,0.83118,0.001389,0.004167,1.0,0.005014,54850.0,275.007816,32.711228,0.164008,2.656365,40.0,2353.589238,158.0,5095.688539,-3590.783938,3.51545,89.34663,413.5718564127143
../data/bbb.json,../data/hd_fs/trace0547.json,dynamic,25000.0,542.250255,2.722268,859726.0,4316.096485,597.571905,199.190635,0.0,0.0,0.0,0.0,0.0,57351.0,287.920162,33.071153,0.166028,2.722268,63.0,1627.999171,135.0,7605.690707,-4667.698473,3.571905,75.0,424.41164445000004
../data/bbb.json,../data/hd_fs/trace0375.json,dynamic,25000.0,566.421463,2.844289,909104.0,4565.071044,597.430352,199.143451,0.0,0.0,0.0,0.0,0.0,71438.0,358.726334,31.617516,0.158768,2.844289,54.0,3084.077697,144.0,10196.985283,-6574.877197,27.430352,74.430352,447.53894605000005
../data/bbb.json,../data/hd_fs/trace0998.json,dynamic,25000.0,520.107063,2.59579,817259.0,4078.838519,601.096854,200.365618,3.387616,0.005636,0.016907,1.0,0.004991,41385.0,206.547413,23.582175,0.117696,2.567611,29.0,2752.669095,169.0,5879.398067,-4615.105402,3.709238,80.0,402.72000636104764
../data/bbb.json,../data/hd_fs/trace0007.json,dynamic,25000.0,498.44121,2.501106,788317.0,3955.660843,597.864957,199.288319,0.0,0.0,0.0,0.0,0.0,42383.0,212.671772,26.505334,0.133,2.501106,54.0,1830.326,144.0,12729.988446,-8758.993597,6.864957,92.864957,390.24929000000003
../data/bbb.json,../data/hd_fs/trace0258.json,dynamic,25000.0,568.258087,2.849504,908884.0,4557.556651,598.270567,199.423522,0.859238,0.001436,0.004309,1.0,0.005014,53363.0,267.586288,22.12569,0.110948,2.842323,47.0,1508.309114,151.0,3257.252726,-2126.033502,21.411329,75.0,449.06596706709524
../data/bbb.json,../data/hd_fs/trace0016.json,dynamic,25000.0,512.645301,2.567827,807259.0,4043.539947,598.92496,199.641653,1.262204,0.002107,0.006322,1.0,0.005009,52227.0,261.603724,35.259384,0.176613,2.55729,45.0,1821.724851,153.0,6374.239893,-4511.520633,3.662756,75.0,397.81384169152386
../data/bbb.json,../data/hd_fs/trace0797.json,dynamic,25000.0,541.896458,2.717628,857255.0,4299.161641,598.201513,199.400504,0.568963,0.000951,0.002853,1.0,0.005015,57985.0,290.796656,32.340906,0.162191,2.712873,54.0,1480.711706,144.0,6940.767612,-4644.000525,15.63255,75.0,422.6462206644286
../data/bbb.json,../data/hd_fs/trace0438.json,dynamic,25000.0,513.391708,2.574671,804401.0,4034.089603,598.202627,199.400876,0.468397,0.000783,0.002349,1.0,0.005015,45627.0,228.820459,26.494855,0.132872,2.570756,50.0,1410.491961,148.0,4910.939435,-3314.618375,3.73423,80.0,397.68842656542853
../data/bbb.json,../data/hd_fs/trace0422.json,dynamic,25000.0,535.045165,2.683678,840791.0,4217.237656,598.110234,199.370078,0.0,0.0,0.0,0.0,0.0,54196.0,271.836178,30.520993,0.153087,2.683678,65.0,2437.215438,133.0,8295.720118,-4772.281678,22.110234,92.110234,414.92786115
../data/bbb.json,../data/hd_fs/trace0710.json,dynamic,25000.0,562.958935,2.824934,902264.0,4527.569921,597.846537,199.282179,0.406262,0.00068,0.002039,1.0,0.005018,56741.0,284.726915,25.776398,0.129346,2.821536,59.0,2208.960066,139.0,6946.789965,-4218.56142,27.440275,75.0,445.63879990304764
../data/bbb.json,../data/hd_fs/trace0979.json,dynamic,25000.0,557.393307,2.795713,884215.0,4434.950288,598.122826,199.374275,0.555352,0.000928,0.002785,1.0,0.005016,49718.0,249.370185,23.582373,0.118282,2.791071,58.0,2853.144551,140.0,17646.732268,-11641.717846,3.567474,98.122826,437.2607477838095
../data/bbb.json,../data/hd_fs/trace0033.json,dynamic,25000.0,541.541181,2.714972,856350.0,4293.240131,598.394202,199.464734,0.0,0.0,0.0,0.0,0.0,51267.0,257.022878,26.499893,0.132855,2.714972,37.0,3196.590956,161.0,13778.079684,-10606.045272,19.394202,89.394202,422.89844115
../data/bbb.json,../data/hd_fs/trace0531.json,dynamic,25000.0,536.322284,2.691206,842295.0,4226.542987,597.860949,199.286983,0.0,0.0,0.0,0.0,0.0,57051.0,286.275597,30.14886,0.151284,2.691206,32.0,3366.171588,166.0,9578.752635,-7486.643669,30.860949,90.860949,415.49740877500005
../data/bbb.json,../data/hd_fs/trace0309.json,dynamic,25000.0,558.41441,2.803916,889163.0,4464.674889,597.465452,199.155151,0.014762,2.5e-05,7.4e-05,1.0,0.005021,43999.0,220.928256,19.932495,0.100085,2.803793,62.0,1731.260781,136.0,8356.041618,-5197.391372,3.45069,75.0,440.94428179876195
../data/bbb.json,../data/hd_fs/trace0689.json,dynamic,25000.0,517.191695,2.591812,813106.0,4074.732499,598.644942,199.548314,0.874425,0.001461,0.004382,1.0,0.005011,44437.0,222.687925,26.134481,0.130968,2.584509,58.0,2735.242201,140.0,19205.400668,-12778.343666,3.770517,75.0,401.9060102503334
../data/bbb.json,../data/hd_fs/trace0550.json,dynamic,25000.0,549.336511,2.75769,872035.0,4377.648705,597.605056,199.201685,0.0,0.0,0.0,0.0,0.0,49631.0,249.149498,25.774922,0.129391,2.75769,48.0,3198.556884,150.0,12309.686171,-8550.112097,12.605056,75.0,431.53613305
../data/bbb.json,../data/hd_fs/trace0685.json,dynamic,25000.0,496.278812,2.48924,782640.0,3925.572788,598.108894,199.369631,0.0,0.0,0.0,0.0,0.0,39137.0,196.303718,21.389098,0.107284,2.48924,46.0,1826.7658,152.0,6649.096608,-4679.956857,4.108894,95.0,387.64968585
../data/bbb.json,../data/hd_fs/trace0691.json,dynamic,25000.0,503.549045,2.526826,793616.0,3982.391689,597.843755,199.281252,0.0,0.0,0.0,0.0,0.0,51043.0,256.135485,33.063822,0.165915,2.526826,32.0,2006.083909,166.0,5552.550715,-4330.9532,24.843755,75.0,391.83578177500004
../data/bbb.json,../data/hd_fs/trace0776.json,dynamic,25000.0,552.833909,2.77594,875015.0,4393.704408,597.455986,199.151995,0.0,0.0,0.0,0.0,0.0,48515.0,243.607903,24.311811,0.122077,2.77594,66.0,2164.664849,132.0,6659.667388,-3718.223309,3.455986,75.0,433.280243225
../data/bbb.json,../data/hd_fs/trace0089.json,dynamic,25000.0,515.53548,2.583167,811768.0,4067.48377,598.724946,199.574982,1.053689,0.00176,0.00528,1.0,0.005011,38457.0,192.694493,19.928153,0.099853,2.574367,46.0,2804.014987,152.0,8155.646141,-5609.462243,3.671256,75.0,401.9309646407143
../data/bbb.json,../data/hd_fs/trace0992.json,dynamic,25000.0,574.607738,2.88572,924671.0,4643.762134,597.363284,199.121095,0.0,0.0,0.0,0.0,0.0,54160.0,271.99529,22.489561,0.112944,2.88572,54.0,1826.220428,144.0,7337.62807,-4838.396662,3.363284,74.363284,457.57633115
../data/bbb.json,../data/hd_fs/trace0405.json,dynamic,25000.0,504.645375,2.532672,793860.0,3984.15862,597.762345,199.254115,0.0,0.0,0.0,0.0,0.0,47555.0,238.665084,30.146902,0.151299,2.532672,58.0,1299.536503,140.0,6766.096286,-4403.436176,3.762345,75.0,392.4492349000001
../data/bbb.json,../data/hd_fs/trace0582.json,dynamic,25000.0,559.533197,2.809595,891293.0,4475.466475,597.452582,199.150861,0.0,0.0,0.0,0.0,0.0,57664.0,289.549339,25.774389,0.129421,2.809595,50.0,2325.598382,148.0,6891.503035,-4563.952172,3.452582,80.0,440.30791402500006
../data/bbb.json,../data/hd_fs/trace0630.json,dynamic,25000.0,525.905128,2.640212,827986.0,4156.754033,597.571562,199.190521,0.0,0.0,0.0,0.0,0.0,41832.0,210.009994,21.022073,0.105538,2.640212,44.0,2012.223145,154.0,7008.219658,-5003.676813,3.571562,105.0,410.42515345000004
../data/bbb.json,../data/hd_fs/trace0088.json,dynamic,25000.0,536.873871,2.694075,842737.0,4228.920176,597.83843,199.279477,0.0,0.0,0.0,0.0,0.0,56322.0,282.628201,29.056733,0.145809,2.694075,43.0,1997.149709,155.0,7596.877938,-5513.326479,6.83843,89.83843,415.826312575
../data/bbb.json,../data/hd_fs/trace0346.json,dynamic,25000.0,557.555927,2.799393,884108.0,4438.95585,597.510786,199.170262,0.0,0.0,0.0,0.0,0.0,45874.0,230.325549,21.393258,0.107412,2.799393,50.0,1920.852561,148.0,5972.23568,-3979.031579,3.510786,85.0,438.13744627500006
../data/bbb.json,../data/hd_fs/trace0275.json,dynamic,25000.0,525.172771,2.636183,825823.0,4145.341868,597.651311,199.217104,0.0,0.0,0.0,0.0,0.0,35079.0,176.084279,16.277445,0.081707,2.636183,73.0,1560.613747,125.0,9253.978023,-5266.780047,3.651311,75.0,410.13207982500006
../data/bbb.json,../data/hd_fs/trace0811.json,dynamic,25000.0,539.695508,2.709134,855233.0,4293.052627,597.639774,199.213258,0.128987,0.000216,0.000647,1.0,0.00502,53482.0,268.466068,29.057652,0.145862,2.708055,59.0,1716.605147,139.0,5712.284103,-3498.625185,3.510786,75.0,422.5936048689048
../data/bbb.json,../data/hd_fs/trace0462.json,dynamic,25000.0,510.424553,2.5378,807884.0,4016.750828,603.386195,201.128732,5.685427,0.009423,0.028268,1.0,0.004972,41303.0,205.356041,23.580103,0.117239,2.490688,31.0,3086.041346,167.0,9366.828939,-7417.137127,3.700768,95.700768,396.54091390204763
../data/bbb.json,../data/hd_fs/trace0078.json,dynamic,25000.0,525.537648,2.638379,826585.0,4149.739539,597.56883,199.18961,0.0,0.0,0.0,0.0,0.0,38687.0,194.221978,19.196133,0.096371,2.638379,61.0,2007.284287,137.0,9802.932886,-6164.431636,3.56883,95.0,410.11840445
../data/bbb.json,../data/hd_fs/trace0831.json,dynamic,25000.0,543.342179,2.727886,858977.0,4312.552071,597.542002,199.180667,0.0,0.0,0.0,0.0,0.0,49609.0,249.065337,26.136301,0.131219,2.727886,63.0,1493.735492,135.0,5701.436576,-3412.063645,3.542002,75.0,425.028573675
../data/bbb.json,../data/hd_fs/trace0650.json,dynamic,25000.0,541.151083,2.716805,857235.0,4303.678022,597.559805,199.186602,0.0,0.0,0.0,0.0,0.0,51347.0,257.783403,28.693481,0.144053,2.716805,40.0,2317.065231,158.0,7405.409342,-5441.273065,3.559805,75.0,423.923217125
../data/bbb.json,../data/hd_fs/trace0806.json,dynamic,25000.0,503.552566,2.527051,792593.0,3977.584012,597.79479,199.26493,0.0,0.0,0.0,0.0,0.0,47133.0,236.534346,29.414357,0.147614,2.527051,55.0,1421.834915,143.0,8053.991597,-5421.817566,3.79479,89.79479,391.84504254999996
../data/bbb.json,../data/hd_fs/trace0474.json,dynamic,25000.0,504.832377,2.5314,792690.0,3974.815174,598.284422,199.428141,0.0,0.0,0.0,0.0,0.0,40725.0,204.208894,22.114392,0.110889,2.5314,25.0,6313.120059,173.0,10428.40809,-8314.578778,19.284422,85.0,392.37629505
../data/bbb.json,../data/hd_fs/trace0470.json,dynamic,25000.0,504.875632,2.53121,787985.0,3950.587498,598.380621,199.460207,0.58853,0.000984,0.002951,1.0,0.005014,42437.0,212.75923,25.771224,0.129205,2.526292,47.0,2002.999003,151.0,8202.267961,-5779.805601,3.792091,75.0,389.7397410857619
../data/bbb.json,../data/hd_fs/trace0052.json,dynamic,25000.0,521.594147,2.617618,814231.0,4086.214455,597.788742,199.262914,0.0,0.0,0.0,0.0,0.0,44525.0,223.448504,24.301365,0.121956,2.617618,50.0,1451.019388,148.0,6361.522357,-4388.65828,3.788742,80.0,403.0352329
../data/bbb.json,../data/hd_fs/trace0606.json,dynamic,25000.0,459.678474,2.286174,738004.0,3670.403657,603.206679,201.068893,4.580954,0.007594,0.022783,1.0,0.004973,36914.0,183.588816,22.872638,0.113755,2.248202,47.0,1900.676842,151.0,6042.185722,-4156.75875,4.625725,90.0,362.4504294039524
../data/bbb.json,../data/hd_fs/trace0569.json,dynamic,25000.0,523.050974,2.625509,815119.0,4091.574283,597.656753,199.218918,0.0,0.0,0.0,0.0,0.0,41523.0,208.429001,22.112529,0.110996,2.625509,50.0,2118.211837,148.0,5333.215794,-3451.54215,3.656753,75.0,403.946703275
../data/bbb.json,../data/hd_fs/trace0988.json,dynamic,25000.0,509.775464,2.556422,796590.0,3994.739659,598.229222,199.409741,0.0,0.0,0.0,0.0,0.0,37585.0,188.481264,19.198923,0.096279,2.556422,58.0,1603.420919,140.0,10579.373718,-7010.676299,19.229222,89.229222,394.7619343
../data/bbb.json,../data/hd_fs/trace0188.json,dynamic,25000.0,522.66206,2.621538,820290.0,4114.362376,598.11698,199.372327,0.0,0.0,0.0,0.0,0.0,47436.0,237.926701,28.321838,0.142055,2.621538,58.0,2564.070753,140.0,13470.860442,-8773.759385,25.11698,96.11698,405.48807007500005
../data/bbb.json,../data/hd_fs/trace0701.json,dynamic,25000.0,509.023905,2.554167,799101.0,4009.707821,597.874735,199.291578,0.0,0.0,0.0,0.0,0.0,46099.0,231.314341,27.590869,0.138445,2.554167,39.0,2120.260656,159.0,9734.408171,-7399.397644,27.874735,75.0,395.187923575
../data/bbb.json,../data/hd_fs/trace0001.json,dynamic,25000.0,512.309821,2.57083,801440.0,4021.718935,597.833921,199.277974,0.0,0.0,0.0,0.0,0.0,48041.0,241.075314,28.678706,0.143913,2.57083,63.0,2051.907763,135.0,10365.463579,-6414.481788,12.833921,75.0,396.14501065
../data/bbb.json,../data/hd_fs/trace0803.json,dynamic,25000.0,519.970331,2.609699,809736.0,4064.015146,597.735961,199.24532,0.0,0.0,0.0,0.0,0.0,41789.0,209.736419,22.111907,0.110978,2.609699,56.0,1752.93985,142.0,6122.630898,-3895.196747,3.735961,75.0,401.158104125
../data/bbb.json,../data/hd_fs/trace0110.json,dynamic,25000.0,559.167211,2.807885,890327.0,4470.82014,597.425286,199.141762,0.0,0.0,0.0,1.0,0.005022,57230.0,287.383216,25.776328,0.129437,2.807885,58.0,2471.474849,140.0,7294.589711,-4433.823325,15.425286,75.0,439.8974336
../data/bbb.json,../data/hd_fs/trace0948.json,dynamic,25000.0,550.077517,2.759784,870170.0,4365.714553,597.957097,199.319032,0.477605,0.000799,0.002396,1.0,0.005017,51699.0,259.378141,25.771712,0.129299,2.755791,67.0,2069.084728,131.0,11284.961061,-6766.167789,3.479492,75.0,430.0869790700477
../data/bbb.json,../data/hd_fs/trace0085.json,dynamic,25000.0,567.315294,2.846727,910774.0,4570.165379,597.86064,199.28688,0.443348,0.000742,0.002225,1.0,0.005018,57859.0,290.330201,24.31533,0.122012,2.843019,77.0,2457.106263,121.0,13066.536118,-7029.564081,24.417293,60.0,449.7582617904762
../data/bbb.json,../data/hd_fs/trace0000.json,dynamic,25000.0,538.677418,2.703886,847008.0,4251.548047,597.670301,199.223434,0.0,0.0,0.0,0.0,0.0,55430.0,278.230322,29.052675,0.14583,2.703886,34.0,2594.378263,164.0,6439.211196,-4887.988763,3.670301,80.0,418.19904665000007
../data/bbb.json,../data/hd_fs/trace0265.json,dynamic,25000.0,532.104931,2.671645,837009.0,4202.538036,597.502504,199.167501,0.0,0.0,0.0,0.0,0.0,42300.0,212.384047,21.025291,0.105566,2.671645,49.0,1879.360103,149.0,4967.720377,-3273.240865,3.502504,96.502504,414.944202425
../data/bbb.json,../data/hd_fs/trace0161.json,dynamic,25000.0,536.120438,2.691005,841532.0,4223.989402,597.680477,199.226826,0.0,0.0,0.0,0.0,0.0,48920.0,245.549262,24.672089,0.123839,2.691005,60.0,2400.951702,138.0,7976.413205,-4831.757173,3.680477,97.680477,416.26020865000004
../data/bbb.json,../data/hd_fs/trace0955.json,dynamic,25000.0,518.511694,2.602211,807389.0,4051.975473,597.774349,199.258116,0.0,0.0,0.0,1.0,0.005019,42927.0,215.434135,22.840516,0.114628,2.602211,44.0,1456.228378,154.0,4973.459381,-3544.639879,3.774349,75.0,399.811693925
../data/bbb.json,../data/hd_fs/trace0693.json,dynamic,25000.0,557.013516,2.796916,883261.0,4435.092361,597.458358,199.152786,0.0,0.0,0.0,0.0,0.0,50470.0,253.42352,24.67912,0.123921,2.796916,65.0,2259.225559,133.0,7959.620356,-4604.948718,3.458358,75.0,437.17364810000004
../data/bbb.json,../data/hd_fs/trace0805.json,dynamic,25000.0,553.196575,2.777786,873571.0,4386.494085,597.450481,199.15016,0.0,0.0,0.0,0.0,0.0,46746.0,234.727403,22.491772,0.112939,2.777786,74.0,1052.338397,124.0,5120.483155,-2813.46904,3.450481,75.0,432.78122342500006
../data/bbb.json,../data/hd_fs/trace0454.json,dynamic,25000.0,560.06388,2.813223,895094.0,4496.093159,597.247856,199.082619,0.0,0.0,0.0,0.0,0.0,53043.0,266.437122,25.041797,0.125786,2.813223,56.0,2013.505227,142.0,8505.65283,-5530.53742,3.247856,95.247856,442.94838785
../data/bbb.json,../data/hd_fs/trace0122.json,dynamic,25000.0,535.946933,2.687718,843504.0,4230.084876,598.217784,199.405928,0.0,0.0,0.0,0.0,0.0,53104.0,266.31104,29.063057,0.145748,2.687718,46.0,2653.030054,152.0,9538.561092,-6706.17123,19.217784,89.217784,416.3507116
../data/bbb.json,../data/hd_fs/trace0472.json,dynamic,25000.0,554.03478,2.778416,885831.0,4442.333718,598.220028,199.406676,0.768078,0.001284,0.003852,1.0,0.005015,67375.0,337.877354,34.532707,0.173177,2.771997,36.0,4679.054128,162.0,15239.511343,-11617.953985,3.451949,75.0,435.7864014477143
../data/bbb.json,../data/hd_fs/trace0124.json,dynamic,25000.0,511.58028,2.567503,800701.0,4018.533112,597.756179,199.25206,0.0,0.0,0.0,0.0,0.0,44213.0,221.89482,25.031313,0.125626,2.567503,49.0,2064.201291,149.0,5755.073665,-3820.00057,3.756179,75.0,396.3059407
../data/bbb.json,../data/hd_fs/trace0800.json,dynamic,25000.0,516.415928,2.592012,815830.0,4094.841651,597.700768,199.233589,0.0,0.0,0.0,0.0,0.0,36951.0,185.465714,19.20493,0.096394,2.592012,42.0,3153.806503,156.0,17408.055734,-13046.448592,3.700768,75.0,404.84752225000005
../data/bbb.json,../data/hd_fs/trace0894.json,dynamic,25000.0,547.97036,2.746378,863379.0,4327.177741,598.574211,199.524737,1.12746,0.001884,0.005651,1.0,0.005012,47393.0,237.529445,22.124924,0.110888,2.73696,37.0,2923.573095,161.0,6671.265568,-4878.290666,6.44675,90.0,426.77948442504766
../data/bbb.json,../data/hd_fs/trace0196.json,dynamic,25000.0,533.93301,2.680048,839242.0,4212.529397,597.675592,199.225197,0.0,0.0,0.0,0.0,0.0,51270.0,257.346966,26.860401,0.134824,2.680048,48.0,2180.650722,150.0,6232.146475,-4192.680488,3.675592,115.351183,414.81926555000007
../data/bbb.json,../data/hd_fs/trace0536.json,dynamic,25000.0,505.397587,2.533535,793063.0,3975.587833,598.449613,199.483204,0.0,0.0,0.0,0.0,0.0,42575.0,213.426489,23.942549,0.120023,2.533535,37.0,3272.641187,161.0,17006.568439,-13217.019166,19.449613,85.0,392.223121075
../data/bbb.json,../data/hd_fs/trace0747.json,dynamic,25000.0,542.978098,2.726492,858663.0,4311.661438,597.446956,199.148985,0.0,0.0,0.0,0.0,0.0,50989.0,256.034445,27.232236,0.136743,2.726492,51.0,2099.909098,147.0,8658.204464,-5887.175213,6.446956,75.0,424.76528267500004
../data/bbb.json,../data/hd_fs/trace0857.json,dynamic,25000.0,540.091465,2.711495,853793.0,4286.41418,597.557514,199.185838,0.0,0.0,0.0,0.0,0.0,49221.0,247.110942,27.602431,0.138576,2.711495,38.0,3065.398656,160.0,8487.168974,-6270.00953,3.557514,75.0,422.46364445
../data/bbb.json,../data/hd_fs/trace0420.json,dynamic,25000.0,498.118848,2.499989,782522.0,3927.368163,597.745336,199.248445,0.0,0.0,0.0,0.0,0.0,49427.0,248.06718,33.074387,0.165996,2.499989,59.0,1280.335555,139.0,7023.390177,-4549.047661,3.745336,75.0,386.53513680000003
../data/bbb.json,../data/hd_fs/trace0526.json,dynamic,25000.0,564.241421,2.829114,902712.0,4526.209902,598.323113,199.441038,0.890469,0.001488,0.004465,1.0,0.005014,58009.0,290.857893,25.046048,0.125581,2.821673,49.0,2650.176592,149.0,11537.80299,-8026.636326,21.432644,85.0,445.3495005638095
../data/bbb.json,../data/hd_fs/trace0853.json,dynamic,25000.0,548.828995,2.750589,878823.0,4404.433474,598.594352,199.531451,0.0,0.0,0.0,1.0,0.005012,67356.0,337.570843,35.267247,0.17675,2.750589,33.0,2220.823232,165.0,6145.571344,-4751.172248,31.594352,111.188703,432.004076325
